ID,NAME
11704,5b6e_1_A
11705,5ibv_1_A
11706,1zjc_1_B
11708,3vfc_1_B
11709,4kbm_1_B
11710,5d01_1_A
11711,4mu9_1_A
11712,4e18_1_B
11713,3kuq_1_A
11714,2rbc_1_B
11715,1erz_1_A
11716,4p8i_1_A
11717,5ecd_1_A
11718,2x5f_1_B
11719,4aqr_1_C
11721,4cvq_1_B
11722,3gw4_1_A
11723,2d3y_1_A
11725,1qiu_1_C
11726,4g33_1_A
11727,3opc_1_A
11728,4pzj_1_B
11729,2w3o_1_A
11730,3k4z_1_A
11733,4c8v_1_A
11734,5h6t_1_B
11735,3in1_1_A
11736,2nsm_1_A
11738,2g49_1_A
11739,4bpm_1_A
11740,3c8f_1_A
11741,2xet_1_A
11742,2i2o_1_B
11743,5fqa_1_A
11744,3s9d_1_B
11745,3sql_1_B
11746,4ecg_1_A
11747,2v72_1_A
11748,4f9d_1_A
11749,4egw_1_B
11751,5il7_1_B
11752,3uqc_1_A
11753,3oon_1_B
11754,5uju_1_B
11755,1rl2_1_A
11757,5tug_1_A
11758,5ahk_1_B
11759,2xzl_1_A
11760,3kg1_1_B
11761,4n30_1_A
11762,4qoz_1_B
11763,4jgb_1_A
11765,2pim_1_B
11766,3en8_1_B
11767,5a4a_1_A
11768,5u5d_1_D
11771,4ekl_1_A
11772,3thg_1_A
11773,1vl1_1_A
11774,2fhq_1_B
11775,5dzm_1_A
11776,2a35_1_B
11777,3zl8_1_A
11778,1ko7_1_A
11779,1cz3_1_A
11780,2own_1_A
11781,2oh1_1_A
11782,4ion_1_A
11783,3e7h_1_A
11784,2ozh_1_B
11785,4hss_1_A
11786,5boi_1_A
11789,2uyq_1_A
11790,5lc4_1_A
11791,1ppr_1_C
11792,5ur2_1_A
11793,3ou7_1_A
11794,4mrt_1_B
11795,3lkb_1_B
11796,4hei_1_A
11797,3ecf_1_B
11798,2gm5_1_A
11799,1kv9_1_A
11800,4gjp_1_A
11801,2qh1_1_B
11802,3ppa_1_D
11803,4jmf_1_C
11804,3s25_1_A
11806,4r1a_1_A
11807,4bl0_1_B
11808,5h06_1_A
11809,3cc2_1_D
11810,5vvw_1_A
11811,3lnu_1_A
11812,2fwt_1_A
11813,2c9o_1_A
11814,5njf_1_A
11815,1pk8_1_D
11817,3f1s_1_B
11818,3g1z_1_B
11819,3eks_1_A
11820,3omd_1_A
11821,4lsp_1_A
11822,1zhv_1_A
11823,3ray_1_A
11824,5a2v_1_B
11826,4kca_1_A
11827,5dik_1_A
11828,4ktp_1_A
11829,1ok6_1_A
11830,3ucs_1_A
11831,1q9s_1_A
11832,3cx5_1_G
11833,1wmf_1_A
11834,4psi_1_A
11835,3cc8_1_B
11837,5ic1_1_A
11838,4n8p_1_B
11839,1iwl_1_A
11840,2au3_1_A
11842,4fzy_1_A
11843,4pz1_1_A
11844,3gn5_1_B
11845,2f17_1_A
11846,2nzu_1_D
11847,1jof_1_A
11848,5xbf_1_A
11850,1nrw_1_A
11851,1pz8_1_A
11852,5axk_1_B
11853,3o0z_1_B
11854,2gcu_1_B
11855,3uzv_1_A
11856,3rdr_1_A
11857,1n1j_1_B
11858,1vqt_1_B
11859,2bk8_1_A
11860,2v6h_1_B
11861,5vnl_1_C
11863,2pyt_1_B
11864,2fbq_1_B
11866,3bf5_1_B
11867,4e4y_1_A
11869,5kdo_1_B
11870,1sx3_1_M
11871,2bh8_1_B
11874,2hfu_1_A
11875,2pm6_1_D
11876,2d42_1_A
11877,4n31_1_B
11878,2yad_1_C
11879,2yg3_1_B
11880,1h9o_1_A
11881,3l0b_1_A
11882,5by7_1_B
11883,3f8l_1_B
11884,3hei_1_B
11885,4wbe_1_A
11886,3esl_1_A
11887,4hvt_1_A
11888,3tc2_1_A
11889,3kas_1_C
11890,2w3p_1_A
11891,1qyi_1_A
11893,1xfs_1_B
11894,5eqn_1_B
11895,4r0s_1_A
11897,4yvq_1_C
11899,3jwj_1_A
11900,4gxb_1_A
11901,4ae4_1_B
11902,2ozz_1_A
11903,5uiz_1_A
11904,1nhl_1_A
11905,5c50_1_A
11906,1y14_1_B
11907,1xv2_1_B
11908,2hiv_1_A
11909,4rk2_1_A
11910,7req_1_B
11911,1y9q_1_B
11912,4uel_1_C
11913,2yvi_1_A
11915,1pzw_1_B
11916,3aei_1_A
11917,2cjt_1_B
11918,3ict_1_A
11919,2fgc_1_B
11920,1jdw_1_A
11921,2nsc_1_A
11923,1vcv_1_B
11924,3f14_1_B
11925,2r7h_1_A
11926,1hdo_1_A
11927,4mnn_1_A
11928,3d5h_1_A
11929,3d2l_1_A
11930,3aot_1_A
11931,2rfr_1_A
11932,5wwe_1_A
11934,1jfa_1_A
11935,1nte_1_A
11936,4czv_1_A
11937,3c1u_1_A
11938,1yg2_1_B
11939,3en0_1_B
11940,4mph_1_A
11941,6cn7_1_B
11942,3b0c_1_A
11943,3t7j_1_A
11944,5kwn_1_A
11945,4iab_1_A
11946,3viq_1_B
11947,3py7_1_A
11948,4otn_1_B
11949,2awf_1_A
11950,2gv8_1_A
11951,5e72_1_A
11952,1twf_1_H
11954,3wg4_1_A
11955,5fa9_1_A
11956,1ha4_1_B
11957,1ee6_1_A
11958,1svl_1_A
11959,5gy3_1_A
11960,3ahq_1_A
11961,1tid_1_B
11962,5it4_1_B
11963,3w40_1_A
11964,2cv9_1_A
11965,4ij5_1_A
11966,4lba_1_A
11967,1epu_1_A
11968,3rrv_1_B
11969,2fbl_1_A
11970,2i13_1_A
11972,3kto_1_A
11973,3fk8_1_A
11974,5n4a_1_A
11975,1no1_1_A
11976,5lg5_1_E
11977,1h3o_1_B
11978,3nf2_1_B
11979,4rsv_1_A
11980,5g5r_1_C
11981,3gc3_1_B
11982,2a6b_1_A
11983,3a1j_1_A
11984,3cc2_1_V
11985,4ius_1_A
11986,1yle_1_A
11987,1ept_1_B
11988,1rm6_1_B
11989,2q99_1_A
11990,3tbn_1_A
11991,2jao_1_A
11992,2dkh_1_A
11993,2uxt_1_A
11994,4ebg_1_A
11995,3v67_1_B
11996,3hvy_1_D
11997,4rz9_1_A
11998,3qbt_1_B
11999,5w1e_1_A
12000,4c2l_1_A
12002,1qtr_1_A
12003,2f41_1_A
12004,3vav_1_H
12005,3hdp_1_A
12006,3bdk_1_B
12007,2b51_1_A
12008,3t3w_1_F
12010,4q5r_1_B
12011,5z03_1_B
12012,5c33_1_A
12013,1m33_1_A
12014,4je3_1_B
12015,1f8f_1_A
12016,3fgh_1_B
12017,1tuo_1_A
12018,5fx0_1_A
12019,4ewf_1_A
12020,1jj2_1_a
12021,1hlv_1_A
12022,3mco_1_A
12023,4ih0_1_A
12025,3t6g_1_A
12026,4m0w_1_A
12027,1wou_1_A
12028,5ixo_1_A
12029,2eis_1_A
12030,3tmo_1_A
12031,5d50_1_F
12032,1jj2_1_J
12034,3dzb_1_A
12035,4jgi_1_A
12036,5wst_1_A
12037,4hjh_1_A
12038,5yqr_1_A
12040,3kzt_1_B
12041,4hio_1_A
12042,5jp2_1_A
12043,3cxp_1_A
12044,2g84_1_A
12045,3mfh_1_A
12046,2dxq_1_B
12047,6al7_1_B
12049,4o7h_1_B
12050,4aya_1_B
12051,3gms_1_A
12052,2pnk_1_A
12053,4oa3_1_A
12054,5y7y_1_A
12055,1yli_1_B
12057,1zv8_1_A
12058,3eof_1_B
12059,3bcz_1_A
12060,5g5s_1_A
12061,5go1_1_A
12062,4b0e_1_A
12063,5o0x_1_A
12064,4txo_1_A
12065,1pbj_1_A
12066,2fre_1_B
12067,2a06_1_T
12068,2j5u_1_A
12069,5udl_1_A
12070,6ar9_1_B
12071,3o24_1_A
12072,1s9u_1_A
12073,1zs7_1_A
12074,5jjx_1_A
12075,3v8h_1_B
12076,5xb7_1_B
12077,5mln_1_A
12078,5bmq_1_A
12079,4aq4_1_A
12080,3qoo_1_B
12081,1ps9_1_A
12082,4had_1_A
12083,3of7_1_A
12084,4qdn_1_A
12085,3v69_1_B
12086,5veb_1_C
12087,3shs_1_A
12088,5w2i_1_A
12089,4gxw_1_A
12090,5l2r_1_B
12091,1qas_1_A
12092,1lla_1_A
12094,3f59_1_A
12095,3eo5_1_A
12096,2qsa_1_A
12097,2y7b_1_A
12098,4hsd_1_A
12101,3fav_1_A
12104,4aeo_1_A
12105,4p4t_1_B
12106,5t1p_1_A
12107,2isy_1_A
12108,2fqz_1_B
12109,5cd6_1_A
12110,4dqz_1_B
12112,1wjg_1_A
12113,2vyc_1_A
12114,5t39_1_A
12115,3dza_1_A
12116,5ham_1_A
12117,5olj_1_A
12118,2qec_1_B
12119,1f0x_1_A
12120,3uzu_1_A
12122,1xdz_1_A
12124,3u3b_1_A
12125,5gjk_1_B
12126,2rkh_1_B
12127,2a19_1_C
12129,1wud_1_C
12130,3cqi_1_A
12131,4py9_1_A
12132,1c8z_1_A
12133,4ggb_1_A
12134,2hq8_1_A
12135,3vat_1_A
12136,1ynb_1_A
12137,2bco_1_A
12138,4ann_1_A
12139,3dip_1_B
12140,5ean_1_A
12141,5hjf_1_D
12143,2zou_1_A
12144,5hl8_1_B
12145,2qtp_1_A
12146,4aiv_1_A
12147,5exd_1_E
12148,3swj_1_A
12149,5hsg_1_A
12150,1g8j_1_B
12151,3zle_1_A
12152,3irs_1_A
12153,5h0p_1_A
12154,1iir_1_A
12155,4b7l_1_A
12156,2vm5_1_A
12157,3c0c_1_A
12158,3is6_1_B
12159,4jut_1_C
12160,3bbl_1_B
12161,5fq2_1_B
12162,5duk_1_A
12163,4csd_1_A
12164,2vse_1_A
12165,5fq0_1_B
12167,3o5y_1_A
12168,5en5_1_C
12169,1f6y_1_B
12170,1msk_1_A
12171,1lns_1_A
12172,5e6s_1_A
12173,3h9a_1_A
12174,1of4_1_A
12175,2a8e_1_A
12176,3hpd_1_A
12177,3o5a_1_B
12179,1fs0_1_B
12180,3lgd_1_A
12181,5icr_1_A
12182,2gjg_1_A
12183,1dqg_1_A
12184,4cnk_1_A
12185,3tfh_1_A
12186,2fh1_1_A
12187,2guk_1_B
12188,2v94_1_A
12189,5hy0_1_C
12190,1wkb_1_A
12191,2egi_1_D
12192,3c8i_1_B
12193,2vh9_1_A
12194,3kf8_1_B
12195,3lhx_1_B
12196,3ois_1_A
12200,4rci_1_A
12203,1j6p_1_A
12204,1wnf_1_B
12205,5z81_1_A
12206,4x91_1_A
12207,1mwq_1_B
12208,3mcq_1_B
12209,3eiw_1_A
12211,1gk6_1_B
12213,4r2i_1_A
12214,4bk0_1_A
12215,3u1x_1_A
12216,4fdt_1_A
12217,3rkg_1_A
12218,3ty1_1_C
12219,5ht7_1_A
12220,4n13_1_A
12221,5kiv_1_A
12222,3h4y_1_A
12223,5mm8_1_A
12224,4z71_1_B
12225,2gyq_1_B
12226,4hde_1_A
12227,5aun_1_A
12228,3d0j_1_B
12229,1ej8_1_A
12230,1nap_1_C
12231,3fzg_1_A
12232,1eer_1_A
12233,6f9n_1_A
12234,2re3_1_A
12236,3ia1_1_B
12237,3rp8_1_A
12238,1npi_1_A
12239,1dbg_1_A
12240,2flt_1_A
12241,5xpy_1_A
12242,4wft_1_A
12243,3hz7_1_A
12244,2fsq_1_A
12245,4k00_1_A
12246,3grw_1_A
12247,3lsj_1_B
12248,3q98_1_A
12249,4pyr_1_A
12250,4jcw_1_A
12251,2y8l_1_A
12252,5vr3_1_A
12253,4whi_1_A
12254,5fie_1_A
12256,5xut_1_A
12257,5x42_1_A
12258,4ay9_1_B
12259,3rmi_1_B
12260,5j5g_1_B
12261,5hpk_1_A
12262,2z51_1_B
12263,3let_1_A
12264,2x7z_1_A
12265,1vdf_1_A
12266,4l82_1_A
12267,3dxr_1_A
12268,5ezq_1_A
12269,2qgu_1_A
12270,3abk_1_K
12271,2ymy_1_A
12272,4yfe_1_A
12274,5o6m_1_D
12275,4ww5_1_A
12276,2o4a_1_A
12278,2d5m_1_B
12279,4bwr_1_A
12281,3lf9_1_A
12282,5e8d_1_A
12283,2jhe_1_B
12284,5mzh_1_A
12285,1m2o_1_C
12286,2nr7_1_A
12287,2ox1_1_B
12288,4alo_1_A
12289,5c7h_1_A
12290,5gyy_1_D
12291,4bmw_1_A
12292,1aba_1_A
12293,4mk0_1_A
12294,2pkd_1_A
12295,5kd5_1_A
12296,1aye_1_A
12297,3ceb_1_A
12298,5the_1_A
12299,5mc9_1_C
12300,2pd1_1_B
12301,3tdu_1_B
12302,4czx_1_D
12303,3mgg_1_A
12304,3u2a_1_B
12305,4qpe_1_A
12306,4lp4_1_A
12307,2x3j_1_B
12308,2gau_1_B
12309,3t8b_1_B
12310,2rjz_1_B
12312,1twf_1_B
12313,3hl0_1_A
12315,2b2c_1_B
12316,2itm_1_B
12317,2pls_1_A
12318,3axg_1_A
12319,1zxx_1_A
12320,4rwr_1_A
12321,1dvo_1_A
12322,1uwc_1_A
12323,3w21_1_B
12324,1jr2_1_A
12325,5vtg_1_B
12326,5h9f_1_C
12327,1kqf_1_B
12328,4xpm_1_C
12329,4avr_1_B
12330,3wfc_1_B
12331,4gp1_1_A
12332,4yom_1_A
12333,4rgp_1_B
12334,2oqb_1_B
12335,3koj_1_C
12336,5cte_1_A
12338,2fok_1_A
12339,3f5o_1_A
12340,5kvm_1_A
12341,4wxm_1_A
12342,2hw2_1_A
12343,1n31_1_A
12344,3h3h_1_A
12345,2i8d_1_B
12347,4ghn_1_A
12348,4wpy_1_A
12349,3r1x_1_B
12351,5y8t_1_B
12352,4nf0_1_A
12353,3er7_1_A
12354,5e6t_1_B
12355,3oqp_1_B
12356,1oyw_1_A
12357,5jm8_1_A
12358,4h7l_1_A
12360,1kbu_1_A
12361,4zfv_1_A
12362,1wdn_1_A
12363,5vqd_1_A
12364,2xa2_1_A
12365,3qll_1_A
12366,3l8h_1_A
12368,4b6d_1_A
12369,2rb9_1_B
12370,5ly5_1_B
12371,3d1l_1_A
12372,3c9u_1_B
12373,3rnl_1_A
12374,3pse_1_A
12375,4r12_1_A
12376,3wra_1_A
12377,3er6_1_B
12378,3whi_1_A
12379,1t0b_1_A
12380,3q3f_1_A
12381,2xz8_1_B
12383,2vks_1_A
12384,5ey1_1_A
12385,1ku5_1_B
12386,5lsv_1_A
12387,1zq7_1_A
12388,2vqo_1_A
12389,6b8w_1_B
12390,5w4m_1_B
12391,2ds5_1_B
12392,2aql_1_A
12393,2g0i_1_A
12394,1ipa_1_A
12395,3nz3_1_A
12397,2fgy_1_B
12398,2v7s_1_B
12399,4q2w_1_A
12400,4uor_1_A
12401,3n9y_1_B
12403,4o3x_1_A
12404,1cxz_1_B
12405,5k8b_1_B
12406,4bg7_1_B
12407,4yon_1_A
12408,3dra_1_B
12409,3lqj_1_A
12410,5h98_1_A
12411,4i5j_1_A
12412,4y12_1_A
12413,3e2c_1_A
12414,3lxq_1_A
12415,3c37_1_A
12416,3pr6_1_A
12417,2qpw_1_A
12418,1ttz_1_A
12419,5vn4_1_A
12420,3ot2_1_B
12421,4nsw_1_B
12422,3bb5_1_B
12423,1dgw_1_B
12424,3awr_1_A
12425,1skz_1_B
12426,5ojy_1_A
12427,2nxn_1_B
12428,4pqj_1_A
12429,1ldd_1_A
12431,4zwq_1_A
12433,3keb_1_B
12434,3mzy_1_A
12435,3hx1_1_A
12436,1ofc_1_A
12437,4evr_1_A
12438,1vku_1_A
12439,2qiy_1_A
12440,5wwo_1_B
12441,3ov8_1_A
12442,2hzm_1_B
12447,1jp4_1_A
12449,1y9w_1_B
12450,6bxg_1_A
12451,2hp0_1_A
12452,5ocq_1_A
12453,2civ_1_A
12454,3jui_1_A
12455,2fr7_1_A
12456,1wkr_1_A
12457,1ecf_1_B
12458,3bt5_1_A
12459,4zrp_1_A
12460,4j2g_1_A
12461,2o56_1_G
12462,5ly0_1_B
12463,3kya_1_B
12464,1c75_1_A
12465,4a3n_1_B
12466,3b7x_1_A
12467,3pro_1_B
12468,5dic_1_A
12469,5a1n_1_A
12470,3fmy_1_B
12471,1ut4_1_B
12472,5j7k_1_A
12473,3llt_1_A
12474,3ep0_1_A
12475,3pe7_1_A
12477,4e9l_1_A
12478,3u64_1_A
12479,1n3b_1_A
12480,3eqz_1_C
12481,5u9j_1_A
12482,2ciu_1_A
12483,4z04_1_B
12484,5hww_1_A
12486,5u1m_1_A
12487,5wqw_1_A
12488,4j5q_1_A
12489,2pq7_1_B
12490,3nvn_1_B
12491,2pu9_1_A
12492,4ayc_1_A
12493,4jzp_1_B
12494,3a9f_1_A
12495,3cra_1_B
12496,2gno_1_A
12497,4ina_1_A
12500,4xev_1_A
12501,1u3j_1_B
12503,4j11_1_B
12504,1b8p_1_A
12505,4mk6_1_B
12506,4dia_1_A
12507,3bzv_1_B
12508,2rfa_1_A
12509,2yy0_1_B
12511,2o4v_1_A
12512,5aan_1_A
12514,2hc8_1_A
12515,2uy6_1_C
12516,5ap8_1_A
12517,3f6v_1_B
12518,4exr_1_B
12519,3hwk_1_B
12521,3gg2_1_A
12523,2f15_1_A
12524,4r78_1_A
12525,5c5h_1_A
12526,2pof_1_A
12527,1ee4_1_A
12529,3t6o_1_A
12530,3pgv_1_A
12531,2r1f_1_B
12532,2v4i_1_D
12533,5aq7_1_A
12534,2djw_1_A
12535,2qkh_1_A
12536,2efk_1_B
12538,2vn2_1_A
12539,1lmi_1_A
12542,4jys_1_B
12543,3klu_1_A
12544,1mkm_1_B
12545,3cvg_1_A
12546,3grn_1_B
12547,1rtw_1_B
12548,3dhh_1_C
12549,1u69_1_D
12550,3oh0_1_A
12551,1yks_1_A
12552,1l2p_1_A
12554,3tgh_1_A
12555,1ztc_1_A
12556,3na6_1_A
12557,1wd5_1_A
12558,2bm8_1_B
12559,1a7j_1_A
12560,1xex_1_B
12562,2qqy_1_A
12563,2gen_1_B
12564,1vjn_1_A
12565,6eji_1_A
12566,3fhf_1_A
12567,3ph9_1_A
12569,5ezd_1_A
12570,1os1_1_A
12571,3e3c_1_A
12572,4ofw_1_A
12573,4eys_1_A
12574,1jov_1_A
12575,5ngj_1_B
12576,2pjd_1_A
12577,4p98_1_A
12578,1a8l_1_A
12579,4r2l_1_B
12580,1ltu_1_A
12581,5m4s_1_A
12583,5m4b_1_A
12584,3ps0_1_A
12585,1yuk_1_A
12586,3d55_1_D
12587,5h1x_1_B
12588,4pey_1_A
12589,3vmw_1_A
12590,5cem_1_A
12591,6cw0_1_B
12592,4f3l_1_B
12593,5hma_1_A
12595,2o0j_1_A
12596,2qdl_1_A
12598,1rtt_1_A
12599,4goe_1_A
12600,6ei3_1_A
12601,3c8u_1_A
12602,1wru_1_A
12604,2q9k_1_B
12605,3co5_1_B
12606,2qj8_1_B
12607,3gv1_1_B
12608,2pjp_1_A
12609,2i0m_1_B
12610,4p1b_1_G
12611,2bkp_1_A
12612,2z3r_1_B
12613,3i7j_1_A
12614,4qp0_1_A
12615,1r27_1_A
12616,2pvp_1_B
12617,1bc5_1_A
12618,3he0_1_B
12620,4a37_1_A
12621,3e4w_1_A
12622,4g92_1_C
12623,3wut_1_B
12624,2xfg_1_B
12625,5d5w_1_B
12626,3l23_1_A
12627,3zy2_1_B
12628,4yc1_1_A
12629,3ikh_1_A
12630,3swf_1_B
12631,1yp5_1_A
12632,4xup_1_A
12633,3lyu_1_B
12634,3n54_1_A
12636,3od9_1_A
12637,1eb6_1_A
12639,5ntb_1_A
12640,3f40_1_B
12642,4h89_1_B
12643,3ggy_1_A
12644,2osx_1_A
12645,2cx7_1_A
12646,3ipj_1_A
12647,3spa_1_A
12648,5c9i_1_B
12649,4dwh_1_B
12651,4x3i_1_A
12652,3w3w_1_A
12653,2pih_1_B
12654,4r9p_1_A
12655,3lyw_1_A
12656,3r0v_1_A
12657,2jjv_1_A
12658,2rfl_1_A
12660,2v9a_1_A
12661,4wli_1_B
12662,4wep_1_A
12663,2r6u_1_B
12664,2g7o_1_A
12666,2ns0_1_A
12667,1umb_1_A
12668,1utx_1_A
12669,5btb_1_A
12670,3rx6_1_B
12671,1har_1_A
12672,5tsa_1_A
12673,2ho4_1_A
12674,3k1u_1_A
12675,4fz4_1_A
12676,3qve_1_A
12677,3ab3_1_B
12678,2ejq_1_A
12679,5goe_1_A
12680,1xw3_1_A
12682,2chg_1_A
12683,3gwi_1_A
12684,5ijh_1_A
12685,3ced_1_A
12686,2gsc_1_B
12689,1s6y_1_A
12690,6bqy_1_A
12691,4d9i_1_B
12692,1yk3_1_A
12693,3zwf_1_B
12694,1lof_1_D
12695,1x91_1_A
12696,2a15_1_A
12697,1a3a_1_A
12698,4g84_1_A
12700,3jzv_1_B
12701,2wng_1_A
12702,5b74_1_A
12703,4u7k_1_A
12704,5o1m_1_A
12705,1zy7_1_A
12706,5y3n_1_A
12707,4aup_1_A
12709,1f7u_1_A
12710,2j3s_1_A
12711,2i2x_1_D
12712,3l9f_1_B
12714,1bqp_1_A
12715,1kol_1_A
12716,3q1j_1_B
12717,3uah_1_A
12719,2f3c_1_B
12720,1y9i_1_A
12721,3nqj_1_B
12722,3vys_1_A
12723,4dmm_1_A
12724,2x4h_1_C
12725,1t0j_1_B
12726,3hvz_1_B
12727,2inp_1_G
12730,4qfq_1_A
12731,1fye_1_A
12732,4i3x_1_A
12733,3wr2_1_A
12734,5a06_1_A
12735,3v0u_1_A
12736,2eh9_1_A
12737,3fpn_1_B
12739,1a8h_1_A
12740,2r5u_1_E
12741,5ke3_1_A
12742,4amw_1_A
12743,4wcw_1_B
12744,2v2f_1_B
12745,4jwo_1_A
12746,3qoc_1_A
12747,5ly9_1_B
12748,2w9y_1_A
12749,4wv4_1_A
12750,1p0h_1_A
12751,5jjo_1_A
12752,4jrb_1_A
12753,4lbp_1_A
12755,4czm_1_A
12756,3b8l_1_A
12757,2z86_1_A
12758,3lhe_1_A
12759,2xvs_1_A
12760,1feu_1_A
12761,4ou0_1_A
12762,5to5_1_B
12764,4hyl_1_A
12765,1mda_1_D
12766,4ag6_1_A
12767,3mah_1_B
12768,3h6j_1_A
12769,4qgo_1_A
12770,3ad7_1_B
12771,5giz_1_A
12772,4l7a_1_A
12774,1raj_1_A
12776,1w4s_1_A
12778,2p64_1_A
12779,3e6z_1_A
12780,4fib_1_A
12781,4hes_1_B
12782,4ygu_1_A
12783,5ab5_1_A
12784,4n2z_1_A
12785,5l0p_1_B
12786,3zvq_1_B
12787,4zoh_1_C
12788,4y2g_1_A
12789,3pvc_1_A
12791,5elh_1_B
12792,5d60_1_B
12793,5ukh_1_A
12794,2etv_1_A
12795,2wpx_1_A
12796,4o56_1_A
12797,1byu_1_B
12798,3nl1_1_A
12799,1hgu_1_A
12800,3k5q_1_A
12801,4b8n_1_A
12802,2yk4_1_A
12803,5jw8_1_A
12804,2yko_1_B
12805,3ho7_1_A
12807,5dcz_1_A
12809,4ldz_1_B
12810,4pmh_1_A
12811,4kns_1_A
12812,3k7x_1_A
12813,2x5d_1_D
12815,1sfe_1_A
12816,3gaz_1_B
12817,3nbc_1_A
12818,3osr_1_A
12819,3a7c_1_A
12820,5i4a_1_A
12821,4wy4_1_C
12822,3m4i_1_A
12823,3l46_1_A
12824,2wao_1_A
12825,4bjj_1_B
12826,2f20_1_A
12827,5wx9_1_A
12828,3kol_1_B
12829,4e14_1_A
12831,3aly_1_A
12832,3r9r_1_A
12833,2q1z_1_B
12835,2xe4_1_A
12836,5awe_1_A
12837,6b3x_1_A
12839,3huh_1_B
12841,5b5y_1_B
12842,2xi5_1_A
12844,4p37_1_B
12846,2fsj_1_A
12847,4f98_1_B
12849,2ott_1_A
12850,1k2e_1_A
12851,3w6w_1_A
12852,4igl_1_B
12853,1o7v_1_A
12854,2z14_1_B
12856,3lub_1_F
12857,4nql_1_C
12858,1ucr_1_A
12859,2vqe_1_L
12861,5axi_1_A
12863,2yhc_1_A
12864,4lub_1_A
12866,2zop_1_A
12867,1txj_1_A
12869,3fnd_1_A
12870,5ufn_1_A
12871,1npy_1_A
12872,1zib_1_A
12873,3woe_1_A
12874,4ms4_1_B
12875,2q3p_1_A
12876,2qfe_1_A
12878,2opo_1_A
12879,1kny_1_B
12880,5cm2_1_A
12881,3poh_1_A
12882,3dxp_1_B
12883,4oh1_1_A
12884,2v6c_1_A
12886,4k61_1_A
12887,4ag6_1_B
12888,5vwi_1_B
12890,3exz_1_B
12891,3ooq_1_B
12892,3irp_1_A
12893,5d6t_1_A
12894,5xta_1_A
12895,2p04_1_A
12897,1ov3_1_B
12898,1qgw_1_A
12899,3nh5_1_A
12900,4u7x_1_A
12902,4eht_1_A
12903,5xdc_1_D
12904,3pig_1_B
12905,5iol_1_E
12906,4zho_1_A
12907,3cc2_1_A
12908,5a61_1_A
12909,3c9a_1_A
12910,3ks5_1_A
12911,1u58_1_A
12912,2j85_1_B
12913,2vfr_1_A
12914,3zsf_1_A
12915,5uxc_1_A
12916,1ylm_1_B
12918,6bus_1_A
12919,2z5b_1_A
12920,3ju7_1_B
12921,4q1h_1_A
12922,2qkp_1_B
12923,3ok8_1_B
12924,1fx7_1_A
12925,2z3r_1_A
12926,1ty4_1_B
12927,5juh_1_A
12928,1tig_1_A
12929,5lwk_1_B
12930,5xh8_1_A
12931,2d4r_1_A
12932,4l1j_1_B
12933,5dmp_1_A
12934,2hhz_1_B
12936,3vep_1_B
12937,1ezs_1_B
12938,3huu_1_B
12939,4hbd_1_A
12940,3abz_1_A
12941,1eso_1_A
12942,3n72_1_B
12944,2qyo_1_B
12945,3sqf_1_A
12947,3wxf_1_A
12948,2cjs_1_A
12950,4ia6_1_A
12951,1xau_1_A
12953,5jwz_1_A
12954,2vqe_1_M
12955,2agw_1_B
12956,1tza_1_B
12959,4ene_1_B
12960,3gs9_1_A
12961,1ekj_1_C
12962,4tps_1_A
12963,4upl_1_B
12964,2wg8_1_A
12966,4h10_1_B
12968,1tm2_1_A
12969,3ap2_1_A
12970,6gao_1_C
12972,4itc_1_A
12973,1jt2_1_A
12974,5fcz_1_A
12975,5gpy_1_A
12976,3edo_1_A
12977,3feh_1_A
12978,5n7z_1_A
12979,1f32_1_A
12980,3on4_1_B
12981,1zyp_1_A
12982,3hk4_1_B
12983,3tbk_1_A
12984,5dcp_1_A
12985,5ovu_1_B
12986,3wjt_1_A
12987,1omd_1_A
12988,2j72_1_B
12989,5uwa_1_A
12990,2zcz_1_A
12991,5tuc_1_A
12992,4tl3_1_A
12993,3kcu_1_C
12994,3rgn_1_A
12995,3mmi_1_A
12996,2opk_1_A
12997,2nn4_1_A
12999,1tqi_1_A
13003,2bhg_1_A
13004,3zii_1_A
13006,3d7i_1_B
13008,5lw0_1_A
13010,3bes_1_B
13011,2w1r_1_B
13012,5gkk_1_B
13013,4k8p_1_A
13014,2j7a_1_F
13016,3llc_1_A
13017,2vyi_1_A
13019,4hcj_1_A
13020,4r10_1_A
13021,5gqo_1_C
13022,2hxr_1_A
13023,4o66_1_A
13025,3ehc_1_A
13026,4hpl_1_A
13027,2v0s_1_A
13028,2w1s_1_A
13029,6avv_1_A
13030,4ppd_1_A
13031,2odl_1_A
13032,5f6k_1_E
13033,1hzf_1_A
13034,1iar_1_B
13037,5fg0_1_A
13038,2r9q_1_A
13039,4yar_1_A
13040,3luq_1_B
13041,3rph_1_A
13042,5crk_1_A
13043,1j8e_1_A
13044,4z7a_1_A
13045,1oe9_1_A
13046,4zyb_1_A
13047,5du9_1_A
13048,3k32_1_A
13049,3woc_1_A
13050,5ulm_1_A
13051,2x67_1_A
13053,2p26_1_A
13054,4big_1_A
13055,3jz7_1_B
13056,2o16_1_A
13057,1ux5_1_B
13060,2znr_1_A
13061,4fus_1_A
13062,1h8a_1_A
13063,3smd_1_A
13064,1ihn_1_A
13065,2p2e_1_A
13067,3myv_1_A
13068,4ztl_1_A
13070,2jgp_1_A
13071,4pke_1_A
13072,5agy_1_A
13075,1jos_1_A
